scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down,p_set,p_max_pu,terrain_factor,committable,ramp_limit_up,ramp_limit_down
eGon2035,36,50087,power_to_Heat,0.0,True,inf,1872.2602739726024,0.0,,0.8805,0.0,0.0,0.0,0.0079837004498592,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,50175,power_to_Heat,0.0,True,inf,1841.1244292237443,0.0,,0.8805,0.0,0.0,0.0,0.0079100068709616,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,52069,rural_heat_pump,625.4958966573566,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,625.4958966573566,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,70176,BEV charger,1175.4471305310726,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1175.4471305310726,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77954,power_to_O2,0.09,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1016398117826443,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77955,power_to_O2,0.108,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1216163329341691,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77956,power_to_O2,0.134,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1504792677043324,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77957,power_to_O2,0.11,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1238361941320791,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77960,power_to_O2,0.088,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0994205226212227,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77962,power_to_O2,0.117,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1316063517196058,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77963,power_to_O2,0.134,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1504794331243222,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77964,power_to_O2,0.085,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0960916491872222,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77965,power_to_O2,0.115,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1293862680762952,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77966,power_to_O2,0.113,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1271661349147494,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77967,power_to_O2,0.104,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1171765418487802,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77969,power_to_O2,0.076,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0861069234207172,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77970,power_to_O2,0.105,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1182865353884253,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77972,power_to_O2,0.06,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0683608344977575,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77973,power_to_O2,0.094,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1060785491272309,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77974,power_to_O2,0.134,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1504791626312133,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77976,power_to_O2,0.108,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1216163401122598,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77977,power_to_O2,0.058,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0661434369577304,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77978,power_to_O2,0.208,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.2326599215321723,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77979,power_to_O2,0.116,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1304966225360807,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77980,power_to_O2,0.078,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.088325433678124,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77981,power_to_O2,0.061,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0694697841181418,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77982,power_to_O2,0.053,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0606007184269835,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77983,power_to_O2,0.099,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1116272821011444,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77984,power_to_O2,0.069,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0783418469268809,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77985,power_to_O2,0.08,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0905443528770608,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77986,power_to_O2,0.104,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1171766216263997,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,77987,power_to_O2,0.117,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1316066869748284,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78016,power_to_O2,0.082,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0927633881859989,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78023,power_to_O2,0.103,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1160667315530669,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78032,power_to_O2,0.068,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0772326024208724,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78033,power_to_O2,0.106,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.119396486854967,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78034,power_to_O2,0.096,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1082981475552359,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78045,power_to_O2,0.075,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0849974233679025,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78056,power_to_O2,0.086,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0972012759029041,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78092,power_to_O2,0.067,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0761235080012107,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78096,power_to_O2,0.084,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0949823390653873,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,78099,power_to_O2,0.097,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.1094079171225122,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80712,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0097762998964388,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80715,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0097763357925453,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80716,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0097762888484096,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80717,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0097762786182265,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80719,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0108642773613899,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80723,power_to_O2,0.005,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0076193946015754,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80724,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0108642800897268,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80727,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0119559564427794,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80731,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0108642830197346,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80732,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0086939733524133,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80733,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0130508200602745,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80738,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0097763818174975,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80740,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0141476379421936,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,36,80742,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.010864222426063,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
