name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
78214 load shedding,,78214,,load shedding,83320.0,False,1.0,10000.006280591124,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78215 load shedding,,78215,,load shedding,83320.0,False,1.0,10000.007161350062,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78216 load shedding,,78216,,load shedding,83320.0,False,1.0,10000.012646520781,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78217 load shedding,,78217,,load shedding,83320.0,False,1.0,10000.000829917177,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78218 load shedding,,78218,,load shedding,83320.0,False,1.0,10000.003655051389,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78219 load shedding,,78219,,load shedding,83320.0,False,1.0,10000.007886399391,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78220 load shedding,,78220,,load shedding,83320.0,False,1.0,10000.004490666483,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78221 load shedding,,78221,,load shedding,83320.0,False,1.0,10000.01834922677,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78222 load shedding,,78222,,load shedding,83320.0,False,1.0,10000.01157577079,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78223 load shedding,,78223,,load shedding,83320.0,False,1.0,10000.00381139557,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78224 load shedding,,78224,,load shedding,83320.0,False,1.0,10000.001737707273,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78225 load shedding,,78225,,load shedding,83320.0,False,1.0,10000.031460340939,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78226 load shedding,,78226,,load shedding,83320.0,False,1.0,10000.000426456807,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78227 load shedding,,78227,,load shedding,83320.0,False,1.0,10000.00890483434,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78228 load shedding,,78228,,load shedding,83320.0,False,1.0,10000.006299396906,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78229 load shedding,,78229,,load shedding,83320.0,False,1.0,10000.01981945744,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78230 load shedding,,78230,,load shedding,83320.0,False,1.0,10000.00734779256,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78231 load shedding,,78231,,load shedding,83320.0,False,1.0,10000.013204320554,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78232 load shedding,,78232,,load shedding,83320.0,False,1.0,10000.004418551347,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78233 load shedding,,78233,,load shedding,83320.0,False,1.0,10000.00841427936,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78234 load shedding,,78234,,load shedding,83320.0,False,1.0,10000.004296874618,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78235 load shedding,,78235,,load shedding,83320.0,False,1.0,10000.000164046794,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78236 load shedding,,78236,,load shedding,83320.0,False,1.0,10000.005648212646,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78237 load shedding,,78237,,load shedding,83320.0,False,1.0,10000.005459847365,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78238 load shedding,,78238,,load shedding,83320.0,False,1.0,10000.018731323777,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78239 load shedding,,78239,,load shedding,83320.0,False,1.0,10000.017365190957,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78240 load shedding,,78240,,load shedding,83320.0,False,1.0,10000.000064051685,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78241 load shedding,,78241,,load shedding,83320.0,False,1.0,10000.00437063661,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78242 load shedding,,78242,,load shedding,83320.0,False,1.0,10000.00990740987,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78243 load shedding,,78243,,load shedding,83320.0,False,1.0,10000.001713204765,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78244 load shedding,,78244,,load shedding,83320.0,False,1.0,10000.013377253103,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78245 load shedding,,78245,,load shedding,83320.0,False,1.0,10000.009804186264,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78246 load shedding,,78246,,load shedding,83320.0,False,1.0,10000.001721327253,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78247 load shedding,,78247,,load shedding,83320.0,False,1.0,10000.0071085781,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78248 load shedding,,78248,,load shedding,83320.0,False,1.0,10000.018188509364,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78249 load shedding,,78249,,load shedding,83320.0,False,1.0,10000.014090738077,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78250 load shedding,,78250,,load shedding,83320.0,False,1.0,10000.008099834184,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78251 load shedding,,78251,,load shedding,83320.0,False,1.0,10000.011541185386,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78252 load shedding,,78252,,load shedding,83320.0,False,1.0,10000.0106993572,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78253 load shedding,,78253,,load shedding,83320.0,False,1.0,10000.000143313273,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78254 load shedding,,78254,,load shedding,83320.0,False,1.0,10000.015685400305,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78255 load shedding,,78255,,load shedding,83320.0,False,1.0,10000.010082996496,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78256 load shedding,,78256,,load shedding,83320.0,False,1.0,10000.007688207295,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78257 load shedding,,78257,,load shedding,83320.0,False,1.0,10000.0039378765,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78258 load shedding,,78258,,load shedding,83320.0,False,1.0,10000.001961825017,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78259 load shedding,,78259,,load shedding,83320.0,False,1.0,10000.008137976,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78260 load shedding,,78260,,load shedding,83320.0,False,1.0,10000.007022734862,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78261 load shedding,,78261,,load shedding,83320.0,False,1.0,10000.003268428714,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78262 load shedding,,78262,,load shedding,83320.0,False,1.0,10000.004045089532,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78263 load shedding,,78263,,load shedding,83320.0,False,1.0,10000.010116229172,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78264 load shedding,,78264,,load shedding,83320.0,False,1.0,10000.016444764915,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78265 load shedding,,78265,,load shedding,83320.0,False,1.0,10000.013534314763,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78266 load shedding,,78266,,load shedding,83320.0,False,1.0,10000.003054945399,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78267 load shedding,,78267,,load shedding,83320.0,False,1.0,10000.003366405343,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78268 load shedding,,78268,,load shedding,83320.0,False,1.0,10000.016708503055,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78269 load shedding,,78269,,load shedding,83320.0,False,1.0,10000.014352918282,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78270 load shedding,,78270,,load shedding,83320.0,False,1.0,10000.002429739934,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78271 load shedding,,78271,,load shedding,83320.0,False,1.0,10000.00846001263,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78272 load shedding,,78272,,load shedding,83320.0,False,1.0,10000.01155256476,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78273 load shedding,,78273,,load shedding,83320.0,False,1.0,10000.017500226046,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78274 load shedding,,78274,,load shedding,83320.0,False,1.0,10000.003574059887,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78275 load shedding,,78275,,load shedding,83320.0,False,1.0,10000.014828270274,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78276 load shedding,,78276,,load shedding,83320.0,False,1.0,10000.009563696252,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78277 load shedding,,78277,,load shedding,83320.0,False,1.0,10000.00168016961,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78278 load shedding,,78278,,load shedding,83320.0,False,1.0,10000.010338329646,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78279 load shedding,,78279,,load shedding,83320.0,False,1.0,10000.022275628775,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78280 load shedding,,78280,,load shedding,83320.0,False,1.0,10000.023685851136,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78281 load shedding,,78281,,load shedding,83320.0,False,1.0,10000.016400397237,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78282 load shedding,,78282,,load shedding,83320.0,False,1.0,10000.001293631338,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78283 load shedding,,78283,,load shedding,83320.0,False,1.0,10000.009235982312,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78284 load shedding,,78284,,load shedding,83320.0,False,1.0,10000.00336397099,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78285 load shedding,,78285,,load shedding,83320.0,False,1.0,10000.009903292424,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78286 load shedding,,78286,,load shedding,83320.0,False,1.0,10000.008387549062,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78287 load shedding,,78287,,load shedding,83320.0,False,1.0,10000.007959990131,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78288 load shedding,,78288,,load shedding,83320.0,False,1.0,10000.021929718163,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78289 load shedding,,78289,,load shedding,83320.0,False,1.0,10000.001663936451,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78290 load shedding,,78290,,load shedding,83320.0,False,1.0,10000.003640579222,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78291 load shedding,,78291,,load shedding,83320.0,False,1.0,10000.00283450555,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78292 load shedding,,78292,,load shedding,83320.0,False,1.0,10000.008035475414,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78293 load shedding,,78293,,load shedding,83320.0,False,1.0,10000.007930805476,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78294 load shedding,,78294,,load shedding,83320.0,False,1.0,10000.022338542447,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78295 load shedding,,78295,,load shedding,83320.0,False,1.0,10000.001533330134,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78296 load shedding,,78296,,load shedding,83320.0,False,1.0,10000.002052051248,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78297 load shedding,,78297,,load shedding,83320.0,False,1.0,10000.012378521815,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78298 load shedding,,78298,,load shedding,83320.0,False,1.0,10000.007837228628,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78299 load shedding,,78299,,load shedding,83320.0,False,1.0,10000.00001174164,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78300 load shedding,,78300,,load shedding,83320.0,False,1.0,10000.014287776143,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78301 load shedding,,78301,,load shedding,83320.0,False,1.0,10000.00329478969,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78302 load shedding,,78302,,load shedding,83320.0,False,1.0,10000.0103194407,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78303 load shedding,,78303,,load shedding,83320.0,False,1.0,10000.011197417707,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78304 load shedding,,78304,,load shedding,83320.0,False,1.0,10000.0126956335,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78305 load shedding,,78305,,load shedding,83320.0,False,1.0,10000.009647471243,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78306 load shedding,,78306,,load shedding,83320.0,False,1.0,10000.000142148165,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78307 load shedding,,78307,,load shedding,83320.0,False,1.0,10000.005015374136,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78308 load shedding,,78308,,load shedding,83320.0,False,1.0,10000.003486730207,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78309 load shedding,,78309,,load shedding,83320.0,False,1.0,10000.00892430119,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78310 load shedding,,78310,,load shedding,83320.0,False,1.0,10000.026298855848,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78311 load shedding,,78311,,load shedding,83320.0,False,1.0,10000.00735695752,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78312 load shedding,,78312,,load shedding,83320.0,False,1.0,10000.004595181143,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78313 load shedding,,78313,,load shedding,83320.0,False,1.0,10000.006010573396,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78314 load shedding,,78314,,load shedding,83320.0,False,1.0,10000.004148750315,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78315 load shedding,,78315,,load shedding,83320.0,False,1.0,10000.007102167001,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78316 load shedding,,78316,,load shedding,83320.0,False,1.0,10000.009604225985,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78317 load shedding,,78317,,load shedding,83320.0,False,1.0,10000.005097688907,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78318 load shedding,,78318,,load shedding,83320.0,False,1.0,10000.006318224441,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78319 load shedding,,78319,,load shedding,83320.0,False,1.0,10000.00384902965,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78320 load shedding,,78320,,load shedding,83320.0,False,1.0,10000.000441904871,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78321 load shedding,,78321,,load shedding,83320.0,False,1.0,10000.010677911261,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78322 load shedding,,78322,,load shedding,83320.0,False,1.0,10000.002415409543,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78323 load shedding,,78323,,load shedding,83320.0,False,1.0,10000.001314979814,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78324 load shedding,,78324,,load shedding,83320.0,False,1.0,10000.000160969117,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78325 load shedding,,78325,,load shedding,83320.0,False,1.0,10000.004206574202,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78326 load shedding,,78326,,load shedding,83320.0,False,1.0,10000.002903999899,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78327 load shedding,,78327,,load shedding,83320.0,False,1.0,10000.004052071878,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78328 load shedding,,78328,,load shedding,83320.0,False,1.0,10000.007582282657,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78329 load shedding,,78329,,load shedding,83320.0,False,1.0,10000.009077523942,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78330 load shedding,,78330,,load shedding,83320.0,False,1.0,10000.016696047232,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78331 load shedding,,78331,,load shedding,83320.0,False,1.0,10000.00883350918,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78332 load shedding,,78332,,load shedding,83320.0,False,1.0,10000.001653102287,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78333 load shedding,,78333,,load shedding,83320.0,False,1.0,10000.011437826151,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78334 load shedding,,78334,,load shedding,83320.0,False,1.0,10000.02313623449,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78335 load shedding,,78335,,load shedding,83320.0,False,1.0,10000.02291473281,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78336 load shedding,,78336,,load shedding,83320.0,False,1.0,10000.02331143738,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78337 load shedding,,78337,,load shedding,83320.0,False,1.0,10000.013503516338,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78338 load shedding,,78338,,load shedding,83320.0,False,1.0,10000.005416035207,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78339 load shedding,,78339,,load shedding,83320.0,False,1.0,10000.01296751513,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78340 load shedding,,78340,,load shedding,83320.0,False,1.0,10000.024261079176,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78341 load shedding,,78341,,load shedding,83320.0,False,1.0,10000.002864972492,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78342 load shedding,,78342,,load shedding,83320.0,False,1.0,10000.002729130583,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78343 load shedding,,78343,,load shedding,83320.0,False,1.0,10000.000322582277,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78344 load shedding,,78344,,load shedding,83320.0,False,1.0,10000.00527453003,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78345 load shedding,,78345,,load shedding,83320.0,False,1.0,10000.002084972388,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78346 load shedding,,78346,,load shedding,83320.0,False,1.0,10000.015107501624,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78347 load shedding,,78347,,load shedding,83320.0,False,1.0,10000.000757268483,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78348 load shedding,,78348,,load shedding,83320.0,False,1.0,10000.007430291567,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78349 load shedding,,78349,,load shedding,83320.0,False,1.0,10000.023334886831,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78350 load shedding,,78350,,load shedding,83320.0,False,1.0,10000.001611956834,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78351 load shedding,,78351,,load shedding,83320.0,False,1.0,10000.010934872531,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78352 load shedding,,78352,,load shedding,83320.0,False,1.0,10000.006537630305,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78353 load shedding,,78353,,load shedding,83320.0,False,1.0,10000.008094651452,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78354 load shedding,,78354,,load shedding,83320.0,False,1.0,10000.01073095019,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78355 load shedding,,78355,,load shedding,83320.0,False,1.0,10000.001984814153,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78356 load shedding,,78356,,load shedding,83320.0,False,1.0,10000.016112996638,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78357 load shedding,,78357,,load shedding,83320.0,False,1.0,10000.003640025621,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78358 load shedding,,78358,,load shedding,83320.0,False,1.0,10000.006616079776,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78359 load shedding,,78359,,load shedding,83320.0,False,1.0,10000.015960967685,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78360 load shedding,,78360,,load shedding,83320.0,False,1.0,10000.00404101854,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78361 load shedding,,78361,,load shedding,83320.0,False,1.0,10000.006129167246,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78362 load shedding,,78362,,load shedding,83320.0,False,1.0,10000.0173322263,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78363 load shedding,,78363,,load shedding,83320.0,False,1.0,10000.01771356215,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78364 load shedding,,78364,,load shedding,83320.0,False,1.0,10000.001767868624,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78365 load shedding,,78365,,load shedding,83320.0,False,1.0,10000.008457482925,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78366 load shedding,,78366,,load shedding,83320.0,False,1.0,10000.008626893472,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78367 load shedding,,78367,,load shedding,83320.0,False,1.0,10000.013016382294,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78368 load shedding,,78368,,load shedding,83320.0,False,1.0,10000.004859652454,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78369 load shedding,,78369,,load shedding,83320.0,False,1.0,10000.013207002443,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78370 load shedding,,78370,,load shedding,83320.0,False,1.0,10000.005384842807,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78371 load shedding,,78371,,load shedding,83320.0,False,1.0,10000.005022717649,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78372 load shedding,,78372,,load shedding,83320.0,False,1.0,10000.005739448612,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78373 load shedding,,78373,,load shedding,83320.0,False,1.0,10000.007686155164,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78374 load shedding,,78374,,load shedding,83320.0,False,1.0,10000.00407317263,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78375 load shedding,,78375,,load shedding,83320.0,False,1.0,10000.006159219693,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78376 load shedding,,78376,,load shedding,83320.0,False,1.0,10000.006621006665,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78377 load shedding,,78377,,load shedding,83320.0,False,1.0,10000.004900625334,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78378 load shedding,,78378,,load shedding,83320.0,False,1.0,10000.0050412308,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78379 load shedding,,78379,,load shedding,83320.0,False,1.0,10000.01830608479,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78380 load shedding,,78380,,load shedding,83320.0,False,1.0,10000.005310810617,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78381 load shedding,,78381,,load shedding,83320.0,False,1.0,10000.009085227288,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78382 load shedding,,78382,,load shedding,83320.0,False,1.0,10000.004760653448,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78383 load shedding,,78383,,load shedding,83320.0,False,1.0,10000.01583524241,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78384 load shedding,,78384,,load shedding,83320.0,False,1.0,10000.012343057073,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78385 load shedding,,78385,,load shedding,83320.0,False,1.0,10000.012589402457,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78386 load shedding,,78386,,load shedding,83320.0,False,1.0,10000.014342688604,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78387 load shedding,,78387,,load shedding,83320.0,False,1.0,10000.009867175084,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78388 load shedding,,78388,,load shedding,83320.0,False,1.0,10000.011558349368,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78389 load shedding,,78389,,load shedding,83320.0,False,1.0,10000.01889785883,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78390 load shedding,,78390,,load shedding,83320.0,False,1.0,10000.017859246833,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78391 load shedding,,78391,,load shedding,83320.0,False,1.0,10000.003450987042,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78392 load shedding,,78392,,load shedding,83320.0,False,1.0,10000.010969679512,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78393 load shedding,,78393,,load shedding,83320.0,False,1.0,10000.003026586344,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78394 load shedding,,78394,,load shedding,83320.0,False,1.0,10000.000218792284,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78395 load shedding,,78395,,load shedding,83320.0,False,1.0,10000.004489666371,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78396 load shedding,,78396,,load shedding,83320.0,False,1.0,10000.01404872945,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78397 load shedding,,78397,,load shedding,83320.0,False,1.0,10000.005890403298,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78398 load shedding,,78398,,load shedding,83320.0,False,1.0,10000.019836635567,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78399 load shedding,,78399,,load shedding,83320.0,False,1.0,10000.008255081762,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78400 load shedding,,78400,,load shedding,83320.0,False,1.0,10000.0001177746,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
78401 load shedding,,78401,,load shedding,83320.0,False,1.0,10000.001403206632,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
